Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-10 01:00:00+00:00,1.0002827644348145,1.000314712524414,1.0001392364501953,1.0002505779266357,1.0002505779266357,0
2021-08-10 02:00:00+00:00,1.0000923871994019,1.000266671180725,1.0000923871994019,1.0001929998397827,1.0001929998397827,0
2021-08-10 03:00:00+00:00,1.0002211332321167,1.0004273653030396,1.0001388788223267,1.0003598928451538,1.0003598928451538,307855360
2021-08-10 04:00:00+00:00,1.000333309173584,1.0003443956375122,1.0001847743988037,1.0002803802490234,1.0002803802490234,62373888
2021-08-10 05:00:00+00:00,1.0002450942993164,1.0003618001937866,1.0002073049545288,1.0003618001937866,1.0003618001937866,844447744
2021-08-10 06:00:00+00:00,1.0003795623779297,1.0003795623779297,1.0001938343048096,1.000235915184021,1.000235915184021,0
2021-08-10 07:00:00+00:00,1.0001991987228394,1.0004326105117798,1.0001991987228394,1.0002710819244385,1.0002710819244385,129826816
2021-08-10 08:00:00+00:00,1.0002520084381104,1.0004373788833618,1.0002520084381104,1.0003732442855835,1.0003732442855835,411017216
2021-08-10 09:00:00+00:00,1.0003340244293213,1.0004264116287231,1.0001615285873413,1.0003423690795898,1.0003423690795898,0
2021-08-10 10:00:00+00:00,1.0003242492675781,1.000392198562622,1.0001276731491089,1.0003156661987305,1.0003156661987305,0
2021-08-10 11:00:00+00:00,1.0003076791763306,1.000558614730835,1.0001343488693237,1.000558614730835,1.000558614730835,0
2021-08-10 12:00:00+00:00,1.000658392906189,1.0008121728897095,0.999998927116394,1.0004242658615112,1.0004242658615112,1176944640
2021-08-10 13:00:00+00:00,1.0004256963729858,1.0005159378051758,1.0003728866577148,1.0004348754882812,1.0004348754882812,1804550144
2021-08-10 14:00:00+00:00,1.0005714893341064,1.0007368326187134,1.0003591775894165,1.000716209411621,1.000716209411621,0
2021-08-10 15:00:00+00:00,1.0006645917892456,1.0008976459503174,1.0005364418029785,1.0008976459503174,1.0008976459503174,0
2021-08-10 16:00:00+00:00,1.0008295774459839,1.0008714199066162,1.0003597736358643,1.0004082918167114,1.0004082918167114,213680128
2021-08-10 17:00:00+00:00,1.0004643201828003,1.0004805326461792,1.0003114938735962,1.0004216432571411,1.0004216432571411,541622272
2021-08-10 18:00:00+00:00,1.0004934072494507,1.0005134344100952,1.000412106513977,1.0004982948303223,1.0004982948303223,0
2021-08-10 19:00:00+00:00,1.0005948543548584,1.0008286237716675,1.000565528869629,1.0008286237716675,1.0008286237716675,0
2021-08-10 20:00:00+00:00,1.0008113384246826,1.0008423328399658,1.0002262592315674,1.0003269910812378,1.0003269910812378,0
2021-08-10 21:00:00+00:00,1.0002785921096802,1.0005371570587158,0.9998812079429626,0.9999487400054932,0.9999487400054932,0
2021-08-10 22:00:00+00:00,0.9998597502708435,1.000247597694397,0.9997614026069641,1.0000011920928955,1.0000011920928955,0
2021-08-11 00:00:00+00:00,1.0002238750457764,1.000421404838562,0.9998803734779358,1.0002264976501465,1.0002264976501465,643383296
2021-08-11 01:00:00+00:00,1.0002782344818115,1.0003358125686646,0.9999796152114868,1.0003173351287842,1.0003173351287842,455098368
2021-08-11 02:00:00+00:00,1.0002788305282593,1.0003174543380737,0.9998794198036194,0.9999549388885498,0.9999549388885498,334864384
2021-08-11 03:00:00+00:00,1.0000392198562622,1.0002830028533936,0.9998526573181152,1.0001804828643799,1.0001804828643799,0
2021-08-11 04:00:00+00:00,1.0001585483551025,1.0003705024719238,1.0001585483551025,1.000274658203125,1.000274658203125,223682560
2021-08-11 05:00:00+00:00,1.000292181968689,1.0003737211227417,1.000198245048523,1.0003306865692139,1.0003306865692139,944070656
2021-08-11 06:00:00+00:00,1.0003091096878052,1.000394582748413,1.0001102685928345,1.0002814531326294,1.0002814531326294,2557943808
2021-08-11 07:00:00+00:00,1.000274419784546,1.0003597736358643,0.9999993443489075,1.0002652406692505,1.0002652406692505,2334228480
2021-08-11 08:00:00+00:00,1.000314474105835,1.000469446182251,1.0000410079956055,1.0002716779708862,1.0002716779708862,677478400
2021-08-11 09:00:00+00:00,1.0003236532211304,1.000495195388794,1.0002580881118774,1.0003935098648071,1.0003935098648071,0
2021-08-11 10:00:00+00:00,1.000372290611267,1.0004862546920776,0.9998694658279419,0.9998694658279419,0.9998694658279419,64061440
2021-08-11 11:00:00+00:00,0.9998384118080139,1.0003434419631958,0.9998384118080139,1.0000892877578735,1.0000892877578735,0
2021-08-11 12:00:00+00:00,1.0000609159469604,1.000427007675171,0.9999983310699463,1.0001263618469238,1.0001263618469238,0
2021-08-11 13:00:00+00:00,1.000119924545288,1.000491738319397,0.9999476671218872,1.0002907514572144,1.0002907514572144,0
2021-08-11 14:00:00+00:00,1.0003818273544312,1.0005340576171875,1.0001592636108398,1.0002872943878174,1.0002872943878174,1408745472
2021-08-11 15:00:00+00:00,1.0005284547805786,1.0008585453033447,1.000217080116272,1.0008066892623901,1.0008066892623901,94470144
2021-08-11 16:00:00+00:00,1.000807285308838,1.000807285308838,1.0000865459442139,1.000718116760254,1.000718116760254,0
2021-08-11 17:00:00+00:00,1.0006808042526245,1.000688910484314,0.9999783635139465,1.0003668069839478,1.0003668069839478,377724928
2021-08-11 18:00:00+00:00,1.0002976655960083,1.000958800315857,1.0002976655960083,1.000958800315857,1.000958800315857,117374976
2021-08-11 19:00:00+00:00,1.000895619392395,1.0010735988616943,1.0005700588226318,1.0008786916732788,1.0008786916732788,977920000
2021-08-11 20:00:00+00:00,1.0009500980377197,1.0010727643966675,1.0005899667739868,1.0010675191879272,1.0010675191879272,368066560
2021-08-11 21:00:00+00:00,1.0008529424667358,1.0009291172027588,1.000444769859314,1.000444769859314,1.000444769859314,837836800
2021-08-11 22:00:00+00:00,1.0004956722259521,1.000555396080017,1.0002838373184204,1.000393271446228,1.000393271446228,1441185792
2021-08-12 00:00:00+00:00,1.000540018081665,1.0008671283721924,1.0004594326019287,1.0007498264312744,1.0007498264312744,1322123264
2021-08-12 01:00:00+00:00,1.0007500648498535,1.0008100271224976,1.0000402927398682,1.0000402927398682,1.0000402927398682,1357406208
2021-08-12 02:00:00+00:00,1.0001423358917236,1.000211477279663,0.999935507774353,1.0000540018081665,1.0000540018081665,867401728
2021-08-12 03:00:00+00:00,1.0000237226486206,1.0010077953338623,1.0000237226486206,1.0007681846618652,1.0007681846618652,0
2021-08-12 04:00:00+00:00,1.000735878944397,1.0009098052978516,1.0004857778549194,1.0008018016815186,1.0008018016815186,0
2021-08-12 05:00:00+00:00,1.000855565071106,1.000961422920227,1.0006146430969238,1.000676155090332,1.000676155090332,2385289216
2021-08-12 06:00:00+00:00,1.0006455183029175,1.0006866455078125,1.00043785572052,1.0006166696548462,1.0006166696548462,0
2021-08-12 07:00:00+00:00,1.000685214996338,1.000685214996338,1.0004675388336182,1.0005894899368286,1.0005894899368286,0
2021-08-12 08:00:00+00:00,1.0005487203598022,1.0007301568984985,1.0004377365112305,1.0005607604980469,1.0005607604980469,0
2021-08-12 09:00:00+00:00,1.0005488395690918,1.0008118152618408,1.0004425048828125,1.0007177591323853,1.0007177591323853,1123074048
2021-08-12 10:00:00+00:00,1.000735878944397,1.0010541677474976,1.000487208366394,1.0005732774734497,1.0005732774734497,0
2021-08-12 11:00:00+00:00,1.0005104541778564,1.0005930662155151,1.000356912612915,1.0003823041915894,1.0003823041915894,0
2021-08-12 12:00:00+00:00,1.0004488229751587,1.0004619359970093,1.0002223253250122,1.000342845916748,1.000342845916748,725278720
2021-08-12 13:00:00+00:00,1.000325322151184,1.000862956047058,1.00029718875885,1.0003604888916016,1.0003604888916016,0
2021-08-12 14:00:00+00:00,1.0003193616867065,1.0006709098815918,1.000252604484558,1.0005440711975098,1.0005440711975098,0
2021-08-12 15:00:00+00:00,1.0004669427871704,1.000844955444336,1.000158429145813,1.0005357265472412,1.0005357265472412,0
2021-08-12 16:00:00+00:00,1.000573754310608,1.0007922649383545,1.0004631280899048,1.0007191896438599,1.0007191896438599,87834624
2021-08-12 17:00:00+00:00,1.0006616115570068,1.0007425546646118,1.000421404838562,1.0006426572799683,1.0006426572799683,127369216
2021-08-12 18:00:00+00:00,1.0005784034729004,1.0008304119110107,1.0004969835281372,1.0005180835723877,1.0005180835723877,920436736
2021-08-12 19:00:00+00:00,1.0004760026931763,1.0007050037384033,1.000458836555481,1.00063955783844,1.00063955783844,0
2021-08-12 20:00:00+00:00,1.000662922859192,1.0007202625274658,1.00057053565979,1.0006507635116577,1.0006507635116577,0
2021-08-12 21:00:00+00:00,1.000568151473999,1.0006945133209229,1.000520944595337,1.0005501508712769,1.0005501508712769,0
2021-08-12 22:00:00+00:00,1.0005613565444946,1.000732421875,1.000524640083313,1.0006420612335205,1.0006420612335205,0
2021-08-13 00:00:00+00:00,1.0006529092788696,1.0007563829421997,1.000301480293274,1.000394582748413,1.000394582748413,0
2021-08-13 01:00:00+00:00,1.000315546989441,1.0003979206085205,1.0001078844070435,1.000251293182373,1.000251293182373,0
2021-08-13 02:00:00+00:00,1.0001442432403564,1.0006685256958008,1.0001442432403564,1.000456690788269,1.000456690788269,0
2021-08-13 03:00:00+00:00,1.0004920959472656,1.0006036758422852,1.0002902746200562,1.0005933046340942,1.0005933046340942,0
2021-08-13 04:00:00+00:00,1.0006179809570312,1.0006685256958008,1.0004053115844727,1.0005735158920288,1.0005735158920288,0
2021-08-13 05:00:00+00:00,1.0005241632461548,1.0006847381591797,1.0004868507385254,1.0005934238433838,1.0005934238433838,0
2021-08-13 06:00:00+00:00,1.0005475282669067,1.0009751319885254,1.000298261642456,1.0009349584579468,1.0009349584579468,15959957504
2021-08-13 07:00:00+00:00,1.0009863376617432,1.0010313987731934,1.000681757926941,1.0008947849273682,1.0008947849273682,1025761280
2021-08-13 08:00:00+00:00,1.000914454460144,1.0010480880737305,1.000484585762024,1.000544548034668,1.000544548034668,1133871104
2021-08-13 09:00:00+00:00,1.0005342960357666,1.0006318092346191,1.0004578828811646,1.000566840171814,1.000566840171814,0
2021-08-13 10:00:00+00:00,1.0005215406417847,1.0009623765945435,1.0004645586013794,1.000672459602356,1.000672459602356,599941120
2021-08-13 11:00:00+00:00,1.0005946159362793,1.0006508827209473,1.0003143548965454,1.0004260540008545,1.0004260540008545,0
2021-08-13 12:00:00+00:00,1.0005223751068115,1.0005223751068115,1.0001322031021118,1.0003633499145508,1.0003633499145508,0
2021-08-13 13:00:00+00:00,1.0002177953720093,1.0003570318222046,0.9998913407325745,1.0002083778381348,1.0002083778381348,0
2021-08-13 14:00:00+00:00,1.0000702142715454,1.0001813173294067,0.9999227523803711,1.0001492500305176,1.0001492500305176,0
2021-08-13 15:00:00+00:00,1.0001963376998901,1.0002326965332031,0.9999285936355591,1.0002326965332031,1.0002326965332031,0
2021-08-13 16:00:00+00:00,1.0001131296157837,1.000585675239563,1.0001131296157837,1.000311017036438,1.000311017036438,0
2021-08-13 17:00:00+00:00,1.0002360343933105,1.000268816947937,1.0000826120376587,1.0001918077468872,1.0001918077468872,0
2021-08-13 18:00:00+00:00,1.0001529455184937,1.0005950927734375,1.0001529455184937,1.0005950927734375,1.0005950927734375,0
2021-08-13 19:00:00+00:00,1.0006316900253296,1.0007095336914062,1.0004136562347412,1.0005388259887695,1.0005388259887695,0
2021-08-13 20:00:00+00:00,1.000684142112732,1.000684142112732,1.0000628232955933,1.0001620054244995,1.0001620054244995,3587784704
2021-08-13 21:00:00+00:00,1.0001646280288696,1.0004736185073853,1.0001049041748047,1.0004736185073853,1.0004736185073853,562405376
2021-08-13 22:00:00+00:00,1.0004702806472778,1.0004702806472778,1.0002717971801758,1.000281572341919,1.000281572341919,0
2021-08-14 00:00:00+00:00,1.0001548528671265,1.0002392530441284,1.000095009803772,1.0001581907272339,1.0001581907272339,262119424
2021-08-14 01:00:00+00:00,1.0001800060272217,1.0002763271331787,1.0001503229141235,1.0002055168151855,1.0002055168151855,0
2021-08-14 02:00:00+00:00,1.0002243518829346,1.0004667043685913,1.000166654586792,1.0004266500473022,1.0004266500473022,353837056
2021-08-14 03:00:00+00:00,1.0004167556762695,1.0005241632461548,1.0003453493118286,1.0003896951675415,1.0003896951675415,32227328
2021-08-14 04:00:00+00:00,1.0004221200942993,1.0005578994750977,1.0003684759140015,1.000502347946167,1.000502347946167,319758336
2021-08-14 05:00:00+00:00,1.0004936456680298,1.000586748123169,1.0004265308380127,1.0004538297653198,1.0004538297653198,297246720
2021-08-14 06:00:00+00:00,1.0005208253860474,1.0005905628204346,1.0004512071609497,1.0005666017532349,1.0005666017532349,0
2021-08-14 07:00:00+00:00,1.0005598068237305,1.000563383102417,1.0004554986953735,1.0004985332489014,1.0004985332489014,0
2021-08-14 08:00:00+00:00,1.0005098581314087,1.000633716583252,1.0005098581314087,1.0005662441253662,1.0005662441253662,0
2021-08-14 09:00:00+00:00,1.0006318092346191,1.0006318092346191,1.0006318092346191,1.0006318092346191,1.0006318092346191,0
2021-08-14 10:00:00+00:00,1.000533103942871,1.0007339715957642,1.0005189180374146,1.0006285905838013,1.0006285905838013,4693557248
2021-08-14 11:00:00+00:00,1.0006431341171265,1.0008618831634521,1.0005443096160889,1.000798225402832,1.000798225402832,1046716416
2021-08-14 12:00:00+00:00,1.0005210638046265,1.0005210638046265,1.0002481937408447,1.0005160570144653,1.0005160570144653,469164032
2021-08-14 13:00:00+00:00,1.0006054639816284,1.0006818771362305,1.000208854675293,1.0002919435501099,1.0002919435501099,360251392
2021-08-14 14:00:00+00:00,1.0003446340560913,1.000853419303894,1.0003446340560913,1.000853419303894,1.000853419303894,1619558400
2021-08-14 15:00:00+00:00,1.0008351802825928,1.0008889436721802,1.0008195638656616,1.0008788108825684,1.0008788108825684,0
2021-08-14 16:00:00+00:00,1.0007885694503784,1.0008903741836548,1.0006985664367676,1.0007308721542358,1.0007308721542358,116031488
2021-08-14 17:00:00+00:00,1.0008018016815186,1.0008412599563599,1.000537633895874,1.000722050666809,1.000722050666809,67125248
2021-08-14 18:00:00+00:00,1.0007872581481934,1.0008411407470703,1.0006060600280762,1.0007483959197998,1.0007483959197998,0
2021-08-14 19:00:00+00:00,1.000731110572815,1.0007563829421997,1.0006041526794434,1.0007176399230957,1.0007176399230957,955850752
2021-08-14 20:00:00+00:00,1.0006455183029175,1.0007225275039673,1.0002230405807495,1.0002696514129639,1.0002696514129639,0
2021-08-14 21:00:00+00:00,1.0001375675201416,1.0008087158203125,1.0001375675201416,1.0006985664367676,1.0006985664367676,0
2021-08-14 22:00:00+00:00,1.0006777048110962,1.0007705688476562,1.0004920959472656,1.0006718635559082,1.0006718635559082,234029056
2021-08-15 00:00:00+00:00,1.0006886720657349,1.0006886720657349,1.0004690885543823,1.000474452972412,1.000474452972412,0
2021-08-15 01:00:00+00:00,1.0005518198013306,1.0006109476089478,1.0003679990768433,1.0004653930664062,1.0004653930664062,479551488
2021-08-15 02:00:00+00:00,1.0004135370254517,1.0006026029586792,1.0003451108932495,1.0004693269729614,1.0004693269729614,1000366080
2021-08-15 03:00:00+00:00,1.000550627708435,1.000665545463562,1.000483512878418,1.000665545463562,1.000665545463562,116277248
2021-08-15 04:00:00+00:00,1.0005793571472168,1.0008089542388916,1.0005784034729004,1.0006482601165771,1.0006482601165771,1000710144
2021-08-15 05:00:00+00:00,1.0006811618804932,1.0007798671722412,1.0005921125411987,1.0006588697433472,1.0006588697433472,513171456
2021-08-15 06:00:00+00:00,1.0006725788116455,1.0008611679077148,1.0006531476974487,1.0007390975952148,1.0007390975952148,0
2021-08-15 07:00:00+00:00,1.0007612705230713,1.000980019569397,1.0007303953170776,1.0009115934371948,1.0009115934371948,606658560
2021-08-15 08:00:00+00:00,1.0009632110595703,1.0009632110595703,1.000414490699768,1.0007798671722412,1.0007798671722412,1391730688
2021-08-15 09:00:00+00:00,1.0010857582092285,1.001108169555664,1.0005135536193848,1.0006784200668335,1.0006784200668335,0
2021-08-15 10:00:00+00:00,1.0007469654083252,1.001529335975647,1.0007469654083252,1.0011733770370483,1.0011733770370483,0
2021-08-15 11:00:00+00:00,1.0010353326797485,1.0010508298873901,1.000689148902893,1.000986099243164,1.000986099243164,0
2021-08-15 12:00:00+00:00,1.0009711980819702,1.00123929977417,1.0008677244186401,1.0009297132492065,1.0009297132492065,0
2021-08-15 13:00:00+00:00,1.000835657119751,1.0009493827819824,1.0006645917892456,1.0006705522537231,1.0006705522537231,444358656
2021-08-15 14:00:00+00:00,1.0007059574127197,1.000794529914856,1.0004937648773193,1.0006908178329468,1.0006908178329468,221847552
2021-08-15 15:00:00+00:00,1.0006932020187378,1.0010665655136108,1.0006932020187378,1.0009307861328125,1.0009307861328125,0
2021-08-15 16:00:00+00:00,1.0009485483169556,1.0012857913970947,1.0006179809570312,1.000648856163025,1.000648856163025,0
2021-08-15 17:00:00+00:00,1.0006804466247559,1.0007343292236328,1.0005539655685425,1.000602126121521,1.000602126121521,833847296
2021-08-15 18:00:00+00:00,1.0007259845733643,1.0011299848556519,1.0007259845733643,1.0010946989059448,1.0010946989059448,900661248
2021-08-15 19:00:00+00:00,1.001125454902649,1.0012165307998657,1.0006195306777954,1.0006195306777954,1.0006195306777954,428793856
2021-08-15 20:00:00+00:00,1.0006473064422607,1.0012528896331787,1.0006197690963745,1.0011571645736694,1.0011571645736694,246931456
2021-08-15 21:00:00+00:00,1.0009348392486572,1.0009435415267944,1.0004661083221436,1.000479817390442,1.000479817390442,575471616
2021-08-15 22:00:00+00:00,1.0002870559692383,1.000727891921997,1.0001318454742432,1.0006760358810425,1.0006760358810425,1775042560
2021-08-16 00:00:00+00:00,1.000583291053772,1.0006881952285767,1.0004082918167114,1.000485897064209,1.000485897064209,1325178880
2021-08-16 01:00:00+00:00,1.0005382299423218,1.000640869140625,1.0004053115844727,1.0005879402160645,1.0005879402160645,4128768
2021-08-16 02:00:00+00:00,1.0005162954330444,1.0006976127624512,1.0004541873931885,1.0004972219467163,1.0004972219467163,222380032
2021-08-16 03:00:00+00:00,1.0005942583084106,1.0006181001663208,1.000420093536377,1.0005290508270264,1.0005290508270264,49659904
2021-08-16 04:00:00+00:00,1.0004714727401733,1.000626564025879,1.0004328489303589,1.0004485845565796,1.0004485845565796,497074176
2021-08-16 05:00:00+00:00,1.000628113746643,1.00062894821167,1.0003669261932373,1.0004945993423462,1.0004945993423462,1273888768
2021-08-16 06:00:00+00:00,1.0003963708877563,1.0005265474319458,1.0001201629638672,1.0002093315124512,1.0002093315124512,385196032
2021-08-16 07:00:00+00:00,1.000096321105957,1.000383973121643,0.9998885989189148,1.000152826309204,1.000152826309204,0
2021-08-16 08:00:00+00:00,1.0001938343048096,1.0006351470947266,1.0001839399337769,1.0005500316619873,1.0005500316619873,0
2021-08-16 09:00:00+00:00,1.0005667209625244,1.0008931159973145,1.0002200603485107,1.000737190246582,1.000737190246582,0
